Episode,Step,Hour,DER1_P_MW,DER2_P_MW,DER3_P_MW,DER4_P_MW,BESS_P_MW,BESS_SOC,Load_Bus4_P_MW,Load_Bus5_P_MW,Load_Bus6_P_MW,Load_Bus7_P_MW,Load_Bus3_P_MW,DER1_Voltage,DER2_Voltage,DER3_Voltage,DER4_Voltage,Grid_Power_MW,Secondary_Rewards,Overall_Reward,Current_Buy_Price,Current_Sell_Price
308,2,2,0.0,0.0,23.218282050141603,23.19646163640767,43.63311603665352,1.0,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9088070988511066,0.8779458938581952,0.9301551100959691,0.9334872641816742,23.414544790128783,5.0,-232.54592649851986,10.0,5.0
308,3,3,0.0,0.0,24.556557186448543,24.57109420679829,0.0,1.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9207466972804271,0.9179857795822689,0.9471418675269634,0.9506341000958262,-24.027954620293727,10.8,125.04849658753616,10.0,5.0
308,4,4,0.0,0.0,29.547336988930635,29.224516181451726,0.0,1.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9095533227398838,0.9076239487375252,0.9424836343152057,0.9467364500557667,-32.71944791329902,10.8,168.40952103479125,10.0,5.0
308,5,5,0.0,0.0,20.648602046310696,20.62912136795001,0.0,1.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9274096901388108,0.9241428517193302,0.948156097886873,0.9510171629144772,-16.36842473938279,10.8,86.82934646277134,10.0,5.0
308,6,6,6.32117223739624,1.0590488910675049,28.683755672276963,28.34175185590919,-43.88684630393982,0.12226307392120361,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.828459497872515,0.8549325434101799,0.8659202028390218,0.870389631011353,-77.78272181733966,-10.0,382.8306833370924,10.0,5.0
308,7,7,7.47459602355957,7.39775276184082,18.893524218773674,18.817251159440886,-6.113153696060181,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9567009778931161,0.9600237390956594,0.9738674550007465,0.9772324891224474,-27.441789111658565,10.8,142.0219827796961,10.0,5.0
308,8,8,8.39808177947998,7.171037673950195,28.44133914920676,28.40925569724245,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9051146759152898,0.9060876515904456,0.9358613193551105,0.940012712579943,-39.27981627630731,10.8,201.07488423853775,10.0,5.0
308,9,9,9.077890396118164,9.073741912841797,18.097441344649216,18.09803479152517,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9247636073120021,0.9254423438814576,0.9413138131112085,0.9437890312600128,-23.066145777151544,10.8,120.18725780130637,10.0,5.0
308,10,10,9.594325065612793,9.443121910095215,27.219831538590558,27.117958981540717,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9395414628539185,0.941408744880935,0.9678282690655367,0.9725077538229485,-40.66385486402819,10.8,207.98552194518257,10.0,5.0
308,11,11,9.87472915649414,9.819631576538086,20.11476468051803,19.883021247132792,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9204122010533596,0.9215724887855891,0.9395706010266731,0.9423375408243684,-27.67286501902404,10.8,143.16740362851337,10.0,5.0
308,12,12,9.978819847106934,9.859878540039062,19.824880174113627,19.813836183762014,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9561579460301908,0.9575428175680191,0.9742912544932238,0.9778093996978243,-27.884077207639088,10.8,144.22561189074523,10.0,5.0
308,13,13,9.867683410644531,9.617918968200684,27.30835762730144,27.22805624455561,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.90393169861036,0.9063554771669978,0.9331690790013487,0.9371417740265097,-40.674602020915074,10.8,208.03278994206835,10.0,5.0
308,14,14,9.592047691345215,9.262497901916504,24.019485694670976,24.102330072773235,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9121718556451238,0.9134130383430595,0.9367575486669343,0.9402125289092517,-33.49992057648679,10.8,172.22983926882685,10.0,5.0
308,15,15,9.092394828796387,8.963724136352539,27.512756534335896,28.15389853789963,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9010902583571739,0.9027045225560625,0.9310419799597871,0.9351732619712501,-40.118989342993245,10.8,205.2577189745924,10.0,5.0
308,16,16,8.325321197509766,7.931125640869141,20.522011502874438,20.403749548163454,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.9225478050962463,0.9226073765944596,0.9419152436108622,0.9447589007095785,-24.944102843303586,10.8,129.54869213762376,10.0,5.0
308,17,17,7.481141567230225,6.896336555480957,21.514888556032705,21.444551686840175,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9219353079411726,0.9214494793560144,0.9426858929758372,0.9456940024792538,-24.990765475148052,10.8,129.7804581920844,10.0,5.0
308,18,18,6.346789360046387,6.3784685134887695,25.760378304277893,22.74874531662721,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.929899537215449,0.9213706402070099,0.9451571449217739,0.9483657697767564,9.838854428002579,10.8,-93.60088809497019,10.0,5.0
308,19,19,0.0,0.0,19.102182130073377,11.080768612879128,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9472409984427572,0.9340642390202426,0.9494560055390432,0.9516735384527076,39.712564138545154,10.2,-394.27747089288107,10.0,5.0
308,20,20,0.0,0.0,24.92640188726819,25.03421769849691,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9599667001225122,0.9485195407675493,0.9757551742224473,0.9800754032134591,19.31789560730112,10.8,-188.27856226886888,10.0,5.0
308,21,21,0.0,0.0,11.325257467996625,18.540221410618788,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9130364409015017,0.9000798507140604,0.9150987995909445,0.9177170815813469,38.46283666260108,10.8,-379.52702141479693,10.0,5.0
308,22,22,0.0,0.0,19.612093852865485,20.30717133523505,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9213504557460668,0.9090068376726879,0.9304381859608823,0.933300786812948,28.56737392181365,10.8,-280.6729318700175,10.0,5.0
309,0,0,0.0,0.0,24.351605010001876,22.567915526481748,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.9605837065651663,0.9569425858482669,0.9831279665381155,0.9870377979856853,-16.94922157099225,10.8,89.67691264959642,10.0,5.0
309,1,1,0.0,0.0,22.93762636372897,13.09111235929074,5.841942131519318,0.11683884263038635,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9678542678190951,0.9612821103787298,0.9840037437356001,0.9864536543020772,-5.779593851593454,10.8,33.87926244942188,10.0,5.0
309,2,2,0.0,0.0,23.21120994962322,23.164458461401022,43.540626764297485,0.9876513779163361,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9121318380290124,0.8817368279378421,0.9334382451265184,0.9367536804590344,23.321722315002276,5.0,-231.616386101776,10.0,5.0
309,3,3,0.0,0.0,24.491243078442963,24.584720609793226,0.617431104183197,1.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9211978416250417,0.9180585509393732,0.9475012250863011,0.9509943192622404,-23.37008188353478,10.8,121.7534754697497,10.0,5.0
309,4,4,0.0,0.0,29.512006317919184,29.106702105414723,0.0,1.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9097691647110284,0.9078307272393942,0.9425913306186521,0.9468248654925584,-32.582574612012095,10.8,167.72668597582714,10.0,5.0
309,5,5,0.0,0.0,20.653351348460273,20.620305927445546,0.0,1.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9274125616645443,0.9241454719851346,0.948156211207034,0.9510158713219482,-16.364660515311442,10.8,86.81056600379816,10.0,5.0
309,6,6,6.342529296875,5.082756042480469,28.672026144633396,28.404465121840992,-48.509544134140015,0.029809117317199707,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.7529342725804986,0.7874623720026246,0.7942261610591199,0.7991026402150017,-84.09970490222257,-10.0,414.32841130371315,10.0,5.0
309,7,7,7.492720127105713,7.456154823303223,18.902825342057074,18.90524743441456,-1.4904558658599854,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9245918600349795,0.9253003617199931,0.9420491731792021,0.9446520454475817,-22.979038172396805,10.8,119.75271682605661,10.0,5.0
309,8,8,8.383700370788574,7.380354404449463,28.459030498438693,28.412743265166778,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9014417652934674,0.902272839685618,0.9322841277476439,0.93645175973519,-39.463607113184196,10.8,201.99167728053254,10.0,5.0
309,9,9,9.054180145263672,9.065921783447266,18.119727291408363,17.9651453273005,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9248824802704442,0.9255490731388747,0.9413544659386708,0.9438082282209288,-22.931410822446686,10.8,119.51500436675923,10.0,5.0
309,10,10,9.584360122680664,9.240433692932129,27.160852963384883,26.872006106128136,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9019738667558939,0.9037542619297424,0.9310904435746925,0.9350143026923337,-39.965410171182064,10.8,204.49847432705906,10.0,5.0
309,11,11,9.773059844970703,9.412013053894043,20.052228886479035,20.144166067018872,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9206317701523313,0.92155951246385,0.9398915267070014,0.9426995112620506,-27.358858038246503,10.8,141.60047551270887,10.0,5.0
309,12,12,9.993024826049805,9.84846019744873,19.82657381313224,19.804494666611674,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.920524961889089,0.9219463053392336,0.9392990811037215,0.9420541783701162,-27.761256277926705,10.8,143.61155585460108,10.0,5.0
309,13,13,9.883828163146973,9.4160737991333,27.128443256822667,27.19309968503786,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9012063025215762,0.9032242091508509,0.9303160819863833,0.9342951159899047,-40.28019901498907,10.8,206.06478062590395,10.0,5.0
309,14,14,9.594816207885742,9.243165969848633,24.099541294720755,24.139418516095976,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9120304899622006,0.9132677786115554,0.9366982241741408,0.9401593901808453,-33.5911935938209,10.8,172.68519854921897,10.0,5.0
309,15,15,9.003007888793945,9.06132984161377,28.07415966073642,28.031386276935073,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9003164585859345,0.9020206481218345,0.9305995179773565,0.9347129247435891,-40.522201180003826,10.8,207.26930706333835,10.0,5.0
309,16,16,8.383913040161133,8.245424270629883,20.612230797499926,20.603580947028618,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.9219800449039477,0.9222482987425369,0.941579448031775,0.9444561665729464,-25.580325219499628,10.8,132.72317460694495,10.0,5.0
309,17,17,7.362236022949219,2.822521448135376,21.38739356722868,20.79252192639964,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9253595133008798,0.922363332695394,0.9452152938929057,0.9481112687346668,-20.129681199209053,10.8,105.52475926639812,10.0,5.0
309,18,18,6.343832492828369,6.366481304168701,25.710979677249405,25.485701594493186,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.9296757123381969,0.9213174576176816,0.9467614079416165,0.950400648614364,7.295137570574309,10.8,-68.19044565643048,10.0,5.0
309,19,19,0.0,0.0,19.048772156957636,18.715715798965345,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9186560356786964,0.9055969733240872,0.9263402227260521,0.9289557567407518,32.274551693333386,10.8,-317.7231618128931,10.0,5.0
309,20,20,0.0,0.0,18.296467110044986,25.034400906994623,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9228145468710747,0.9104173368487807,0.9345498646563862,0.9381632022519565,25.87444926265734,10.8,-253.77780130674378,10.0,5.0
309,21,21,0.0,0.0,11.429496747922911,18.079967533553194,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9126633118075933,0.8996752216058513,0.914469736181266,0.9170137291495041,38.81806007004174,5.0,-385.97569534323213,10.0,5.0
309,22,22,0.0,0.0,10.43471613895264,20.495668735251538,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9136180981263057,0.9005097928885101,0.9162797797076331,0.9192170945343366,37.511176763777655,10.8,-370.0210714865186,10.0,5.0
310,0,0,0.0,0.0,24.49020535529281,24.44647549186975,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.9241008327093636,0.9204308353258189,0.9488028067365191,0.9522692036895792,-18.681749087388077,10.8,98.31937862846877,10.0,5.0
310,1,1,0.0,0.0,22.99746894822025,21.940958327777306,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9247609840177814,0.9217557895509289,0.9480376337065076,0.9511080265939319,-19.880203714877926,10.8,104.35163430162964,10.0,5.0
310,2,2,0.0,0.0,23.210487673693084,23.207338609719567,49.38494265079498,0.9876988530158997,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.8998464681010093,0.8646878041124542,0.9208895203646632,0.9242564150215947,29.742232323759417,0.0,-298.3803509269363,10.0,5.0
310,3,3,0.0,0.0,24.57989058268961,24.57584756680502,0.6150573492050171,1.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9211221276044751,0.9179892153024258,0.947481660311881,0.9509734128664854,-23.446162955112804,10.8,122.13310682057703,10.0,5.0
310,4,4,0.0,0.0,29.392099241713584,28.744810706659077,0.0,1.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9104404202233857,0.9084734271573485,0.9429225233146165,0.9470968513457392,-32.15147620176221,10.8,165.5760119093273,10.0,5.0
310,5,5,0.0,0.0,20.61078498894542,20.653612789989392,0.0,1.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9274172728425806,0.9241495482787203,0.9481542108284116,0.9510191836522621,-16.35573018087005,10.8,86.7660069265609,10.0,5.0
310,6,6,6.398196697235107,2.5702450275421143,28.478091868901704,28.681944669720945,-47.16045260429382,0.056790947914123535,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.7938445198444063,0.8243943735169157,0.8331320225975234,0.8378353309302218,-81.65230802927927,-10.0,402.1286508377194,10.0,5.0
310,7,7,7.458064079284668,7.479393005371094,18.88101688981746,18.86989979857984,-2.8395473957061768,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9236904705917742,0.9252187908849607,0.9412231852727801,0.9438226394650591,-24.235877695396034,10.8,126.02410926529257,10.0,5.0
310,8,8,8.390700340270996,7.869836807250977,28.432757848898664,27.168670203661286,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9029369436530196,0.903987600289932,0.932920211603832,0.9368843629598904,-38.81106977864468,10.8,198.73672924122258,10.0,5.0
310,9,9,9.094527244567871,9.08588981628418,18.07656584250399,18.048688819546527,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9248054527269777,0.9254867296917142,0.9413075134979267,0.9437748197559424,-23.028409984396248,10.8,119.99899320475221,10.0,5.0
310,10,10,9.460187911987305,9.538533210754395,27.172877418603104,27.208798290806378,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.901101687566801,0.903088934057212,0.9304997840807296,0.9344805827759184,-40.44355487299379,10.8,206.88397039664744,10.0,5.0
310,11,11,9.891034126281738,9.74204158782959,20.092084526605973,19.810974710279332,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9205667756197906,0.9216738866481955,0.9396517375555681,0.9424068549163627,-27.524880264549363,10.8,142.42903997323685,10.0,5.0
310,12,12,9.936746597290039,9.942578315734863,19.831546195943957,19.618152727703375,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9206846187398426,0.9221502991618483,0.9393385777676375,0.9420635840349731,-27.629168526074846,10.8,142.9525523920075,10.0,5.0
310,13,13,9.865283966064453,9.291473388671875,27.151409348023034,27.17955045583922,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9014000711650026,0.9033417686029996,0.9305018108729916,0.9344778708461106,-40.15091772629685,10.8,205.41971145989828,10.0,5.0
310,14,14,9.566336631774902,9.177929878234863,24.110868496816007,24.1505275328009,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9121045504513787,0.9133035826321606,0.9367810191827526,0.9402436714066585,-33.520548091058956,10.8,172.3326838298985,10.0,5.0
310,15,15,9.089592933654785,8.99062728881836,27.468771754688483,28.007667289629588,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9013888457261495,0.903007056139748,0.9312056324137857,0.935312572059697,-39.972288225345345,10.8,204.52587453405883,10.0,5.0
310,16,16,8.395370483398438,8.362259864807129,20.566271810864418,20.66423771120155,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.9218639499674683,0.9222035507389381,0.9414836642331628,0.9443704036578412,-25.71944268476747,10.8,133.4173320251346,10.0,5.0
310,17,17,7.381454944610596,3.627899408340454,21.513342705822108,21.46222011121355,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.924211640005673,0.9217527857108258,0.9446888236180586,0.9476934551595007,-21.687414467947665,10.8,113.29722316803846,10.0,5.0
310,18,18,6.3105902671813965,6.339029312133789,24.620426646690177,25.059487090529128,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.929769702014793,0.9212926478956431,0.9458113685820003,0.9493862907825775,8.807560511251113,10.8,-83.29890044567647,10.0,5.0
310,19,19,0.0,0.0,18.469817360178606,18.11517323732869,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9177133349917204,0.904555729724014,0.9245648826210688,0.9270871914024301,33.44018106766889,10.8,-329.367660582664,10.0,5.0
310,20,20,0.0,0.0,17.866854334726913,24.89907833123084,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9225129549828306,0.9100718648940944,0.9338556046270062,0.9374497517372944,26.42637334357793,10.8,-259.2913927624389,10.0,5.0
310,21,21,0.0,0.0,16.56808087571235,18.52839848798285,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9181251724138749,0.9056259263026767,0.9239622716309198,0.92655381744736,33.2297509986338,10.8,-327.2484747799749,10.0,5.0
310,22,22,0.0,0.0,2.1354889921440074,20.430367096105773,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9029407622727,0.8890365456376722,0.899397048341755,0.9023777605782685,45.9917281346096,0.0,-460.14293990697854,10.0,5.0
311,0,0,0.0,0.0,23.293996012221474,24.51247200901248,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.9249563077870343,0.9212155006678554,0.9488713485816922,0.9523479872742525,-17.629073404817,10.8,93.06730234387267,10.0,5.0
311,1,1,0.0,0.0,22.990899076054475,22.82372127818344,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9240343384089742,0.9210834539150735,0.947914635773062,0.9511259903419685,-20.690162038555375,10.8,108.39266398923449,10.0,5.0
311,2,2,0.0,0.0,23.168010759176028,23.123496996995048,42.53838360309601,0.8507676720619202,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9102049748484434,0.8801247719738262,0.9315315147088775,0.934847011049304,22.340636993252655,5.0,-221.79466884611924,10.0,5.0
311,3,3,0.0,0.0,24.600481174423837,24.549787012403407,7.461616396903992,1.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9245431043082182,0.9172343063150185,0.95030845184741,0.9537858181277503,-16.625637965116038,10.8,87.96207097974288,10.0,5.0
311,4,4,0.0,0.0,29.46975670030723,29.286073349180107,0.0,1.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9467606034664166,0.944930760667586,0.9785342460428846,0.9834966734300746,-32.933520295195635,10.8,169.4800431754833,10.0,5.0
311,5,5,0.0,0.0,20.52145344013147,20.43887864400224,0.0,1.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9276149076198182,0.9243278581616107,0.9481420111899003,0.9509728057938792,-16.071156070854023,10.8,85.34617703342877,10.0,5.0
311,6,6,6.385202407836914,1.5171914100646973,28.4215071670632,28.64529194964314,-48.76255989074707,0.024748802185058594,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.7899865614355278,0.8210098841747655,0.8294060403833756,0.8341234480725813,-81.97363879391689,-10.0,403.7308764413309,10.0,5.0
311,7,7,7.476446628570557,7.470728874206543,18.869020677669553,18.907340006759156,-1.2374401092529297,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9247909250091011,0.9253540686168351,0.9422055902255673,0.9448083705549212,-22.69907172402443,10.8,118.35574885715758,10.0,5.0
311,8,8,8.393814086914062,7.35979700088501,28.41565862568504,28.176352796709093,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9019425514409425,0.9027429055585754,0.9325807556791861,0.9367089462570412,-39.204293958314196,10.8,200.69801356646906,10.0,5.0
311,9,9,9.01881217956543,9.078510284423828,18.03627022346466,18.030934963201222,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9249101235231771,0.9255829916088705,0.9413697872092408,0.9438340798048387,-22.891831846196915,10.8,119.31751395447802,10.0,5.0
311,10,10,9.59574031829834,9.513160705566406,26.78534823661483,27.20047700042478,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9016286472908983,0.9035734890535361,0.9307388981235782,0.9347173445754936,-40.19371547254167,10.8,205.6376301000993,10.0,5.0
311,11,11,9.713738441467285,9.317471504211426,20.109845861246008,19.949632341267105,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9209075118309786,0.9217690890995442,0.9400622162056561,0.9428384313189885,-27.08127435709446,10.8,140.2154649039904,10.0,5.0
311,12,12,9.98008918762207,9.896470069885254,19.544161399818034,19.69809829470184,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9209000741428324,0.9223236521538475,0.9394023601157653,0.9421400437544026,-27.43175515550413,10.8,141.96758758800038,10.0,5.0
311,13,13,9.840339660644531,9.836494445800781,27.296822449230312,27.263805217631724,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9002223393783604,0.9025159018088671,0.9295540333918065,0.933547728258318,-40.857187396071375,10.8,208.9435623626238,10.0,5.0
311,14,14,9.571191787719727,9.239211082458496,24.0397431326015,24.078916629267063,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9122259894982968,0.9134527852050865,0.9368067564590125,0.940257789261027,-33.45421863412774,10.8,172.00180254431825,10.0,5.0
311,15,15,9.091904640197754,9.072392463684082,28.129240539612873,28.160111421624933,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.8998424742154297,0.9015659204224206,0.9302644366184536,0.9344001226665412,-40.782922080898494,5.0,205.67007391384126,10.0,5.0
311,16,16,8.366973876953125,8.30186939239502,20.51635537630086,20.54746538722229,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.922097978052026,0.9223900828121058,0.9415948755524897,0.9444625453542993,-25.477026362680025,10.8,132.20780517307142,10.0,5.0
311,17,17,7.478131294250488,1.8027570247650146,21.416437477474197,21.520442115336675,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9602159075670511,0.9567922880462464,0.9798334989946272,0.9835949827871313,-20.057783539901138,10.8,105.16674002038742,10.0,5.0
311,18,18,6.39273738861084,6.350493431091309,25.423680149917136,25.46824883480109,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.9326641202107409,0.9245712240909599,0.9495337275386706,0.953159720825982,7.543125917106109,10.8,-70.6676107691053,10.0,5.0
311,19,19,0.0,0.0,18.87575070688657,19.069582313754108,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.918784088444841,0.9057395739151465,0.9265934424936215,0.929265987909811,32.09786043091017,10.8,-315.9580576393081,10.0,5.0
311,20,20,0.0,0.0,8.650397121390414,24.914128511038715,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9156219563229437,0.9024195870696139,0.920451892139844,0.924100064565926,35.52581672466205,10.8,-350.19381250294475,10.0,5.0
311,21,21,0.0,0.0,12.613982030146724,18.53500117553928,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9144024017347179,0.9015607666007213,0.9173983563771285,0.9200093034037272,37.17338609774619,10.8,-366.64535080951873,10.0,5.0
311,22,22,0.0,0.0,18.748542599305498,17.348667793389694,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9186279289113122,0.9059742796072672,0.9250342109878117,0.9274299595893402,32.32907163384657,10.8,-318.25168844239266,10.0,5.0
312,0,0,0.0,0.0,24.376657144727403,24.32497256029491,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.9242882619642703,0.920603759935201,0.9488277859224432,0.9522747812579105,-18.464114379919245,10.8,97.23355560254599,10.0,5.0
312,1,1,0.0,0.0,22.932485424133535,20.98594287183657,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9255651931469524,0.9224963857801657,0.9481387337660959,0.9510566986152044,-18.934470128126673,10.8,99.63316635767367,10.0,5.0
